꧁李根影院꧂,#genre#
九幽大圣-全,https://vod12.wgslsw.com/20240708/WSv8zBATbC82/index.m3u8
长生九万年-全,https://v6.qrssv.com/202410/12/fG2BV6DXSH12/video/index.m3u8
爱已成烬-全,https://v4.qrssv.com/202410/17/nQSDiqU4rJ4/video/index.m3u8
重生娇妻杀疯了-全,https://v3.qrssv.com/202410/18/1Hp8XeKgYS2/video/index.m3u8
一胎二宝爹地来了妈咪快跑-全,https://v3.qrssv.com/202410/12/XGLapZXnTu2/video/index.m3u8
万千星辰不及你-全,https://v1.qrssv.com/202410/12/4rjZMSW0s81/video/index.m3u8
一不小心撩错人-全,https://bfikuncdn.com/20231219/E3QVenkN/index.m3u8
你好，马冬梅-全,https://v3.tlkqc.com/wjv3/202410/19/yTdyD57hb575/video/index.m3u8
大周皇子-全,https://v3.qrssv.com/202410/19/CjBwxtYKtx20/video/index.m3u8
大夏傻神「爱你短剧」-1_27,https://shls.mcloud.139.com/hls/KP8f15c2c3fcedcc588985928f2d0af202/playlist.m3u8?ci=1111aEx6R1E8073202407241306340ba&fileSize=299463146&usersiteid=usersite-s&isForce=1
大夏傻神-28_54,https://shls.mcloud.139.com/hls/KOaa51ab19fb1458becde9cc7dfd895979/playlist.m3u8?ci=1111aEx6R1E8046202407241307251t4&fileSize=268404039&usersiteid=usersite-s
大夏傻神-55_82,https://shls.mcloud.139.com/hls/KP45cfb64db7af0f4b38f71d2c81ec49d6/playlist.m3u8?ci=1111aEx6R1E804420240724130813azn&fileSize=298200715&usersiteid=usersite-s
捡个将军当老公-1_36,https://shls.mcloud.139.com/hls/KP31d2e64ce0baddf20eaf2924190b6afe/playlist.m3u8?ci=1E11t0V9sLc5192202410171312389q0&fileSize=317992475&usersiteid=usersite-s
捡个将军当老公-37_72,https://shls.mcloud.139.com/hls/KP0f90153c93df8aab31779441dfd81387/playlist.m3u8?ci=1E11t0V9sLc518920241017131327ovl&fileSize=301486686&usersiteid=usersite-s
指尖无双-1_22,https://shls.mcloud.139.com/hls/KM13e3fc92b5319b7b02c94d67616a0c8f/playlist.m3u8?ci=0R11ieHgX2Jh03220241011140420sy7&fileSize=830845324&usersiteid=usersite-s
指尖无双-23_30,https://shls.mcloud.139.com/hls/KA22c344bb5c9ba688903f9051bec302ca/playlist.m3u8?ci=0R11ieHgX2Jh07020241011140435yf6&fileSize=398094253&usersiteid=usersite-s
指尖无双-31_61,https://shls.mcloud.139.com/hls/KAebbbf8082896a7187be2a331afb1c77e/playlist.m3u8?ci=0R11ieHgX2Jh033202410111406050wq&fileSize=1070619095&usersiteid=usersite-s
指尖无双-62_91,https://shls.mcloud.139.com/hls/KA547b253e2992fcbbf21b8387e172be1c/playlist.m3u8?ci=0R11ieHgX2Jh03120241011140859mb9&fileSize=1040202311&usersiteid=usersite-s
指尖无双-92_101,https://shls.mcloud.139.com/hls/KAa8bb2565eec853a0adf7cffec565d490/playlist.m3u8?ci=0R11ieHgX2Jh03120241011141137mtk&fileSize=452082831&usersiteid=usersite-s
穿越后我把妈妈宠上天-全,https://v3.qrssv.com/202410/22/6J1nKYLh5i20/video/index.m3u8
拜拜了伏弟魔-全,https://v2.qrssv.com/202410/20/viFvNKAkpp20/video/index.m3u8
世界首富之重生1999-全,https://v3.qrssv.com/202410/12/S2VY1wpaJU2/video/index.m3u8
回到古代当富翁-全,https://v6.qrssv.com/202410/12/0GDww9w2YC12/video/index.m3u8
废子夺嫡之强龙归来-全,https://v9.qrssv.com/202410/02/5Xi9yWHWpD18/video/index.m3u8
镇北王之绝世天骄-全,https://v2.qrssv.com/202410/18/5j6TAMUwZY10/video/index.m3u8
穿越医仙他不解风情-全,https://v1.qrssv.com/202410/12/yZE7SjFuJN1/video/index.m3u8
国师请息怒-全,https://v6.qrssv.com/202409/20/69CgTU7xDB12/video/index.m3u8
重活一世金玉满堂-全,https://v3.qrssv.com/202410/20/93Fn7a3UyB24/video/index.m3u8
八零之神医小辣妻-全,https://v10.mzxay.com/202404/28/M9yg1Ykc253/video/index.m3u8
武林盟主来打工-全,https://v9.qrssv.com/202409/18/MTkpcDUP4s18/video/index.m3u8
开局离婚天后演唱会现场请我出道-全,https://v2.qrssv.com/202410/12/ynFrrr9Wwm10/video/index.m3u8
剑道独尊-全,https://v6.qrssv.com/202410/19/z8NJnmYcBT24/video/index.m3u8
他先动的心-全,https://bfikuncdn.com/20240111/JoY2gKCi/index.m3u8
最强县令从攻略女帝开始-全,https://v2.qrssv.com/202409/23/EtzBsWefhy10/video/index.m3u8
恶魔王子赖上我-全,https://v2.qrssv.com/202410/18/m2sRLAvVnn10/video/index.m3u8
恶女的陷阱-全,https://v2.qrssv.com/202410/18/ZeRu6UKuRC10/video/index.m3u8
狂狷医妃-全,https://cdn.wlcdn99.com:777/318c1afb/index.m3u8
王爷要升职-全,https://v3.qrssv.com/202410/18/JjbSz4r2MB2/video/index.m3u8
我的徒儿实在太稳健了-全,https://v6.qrssv.com/202410/21/WTByCrRpQS24/video/index.m3u8
重活一世大少爷他杀疯了-全完结,https://play.hhuus.com/play/0dN432ma/index.m3u8
豪门第一继承人-全,https://v6.qrssv.com/202409/24/LEjtnc9kJZ12/video/index.m3u8
全球冰封，我打造了末日安全屋-全,https://v3.qrssv.com/202410/18/pJPbPjMz5m2/video/index.m3u8
狂徒下山，女帝师傅超宠我-全,https://v3.qrssv.com/202410/18/f9N0mgiJ292/video/index.m3u8
摊牌了，保安老爸是首富-全,https://v6.qrssv.com/202410/18/qjjjMYM4Qu12/video/index.m3u8
九龙战神-全,https://v5.qrssv.com/202410/25/TTqmcRGRZG21/video/index.m3u8
傲世龙尊-全,https://v2.qrssv.com/202410/25/4t0kyKZePx23/video/index.m3u8
拐个太子来现代-全,https://v5.qrssv.com/202410/25/9Ecyq15mJv21/video/index.m3u8
快穿恶毒女配她罢演了-全,https://v6.qrssv.com/202410/24/0MRFMxAQhv19/video/index.m3u8
赶海捡到太子爷，福气渔女要翻天-全,https://v2.qrssv.com/202410/25/XtvSet6c6R20/video/index.m3u8
公主她天生魔骨-全,https://v4.qrssv.com/202410/25/2XtSUKpX1d23/video/index.m3u8
废太子之荣耀传奇-全,https://v4.qrssv.com/202410/23/ewaHjtULQM21/video/index.m3u8
时光美人带崽记-全,https://v11.qrssv.com/202409/25/CNHQJungsf8/video/index.m3u8
医妃搬空库房去逃荒-全,https://vod12.wgslsw.com/20240820/rEZyrbC2YW77/index.m3u8
丑妃倾天下：禁欲王爷宠疯了-全,https://v6.qrssv.com/202410/25/cjtTv0FQVF23/video/index.m3u8
禁欲王爷霸道宠-全,https://v9.qrssv.com/202409/25/MDLvWv8VtN18/video/index.m3u8
一剑倾城-全,https://v11.qrssv.com/202409/25/5kWG7nydXP8/video/index.m3u8
我，最强毒士，女帝直呼活阎王-全,https://v10.qrssv.com/202408/18/BjdeAZV57S3/video/index.m3u8
女将在上-全,https://v3.qrssv.com/202410/16/aKYiLEjBum2/video/index.m3u8
回到古代当神医-全,https://v2.qrssv.com/202410/18/CqDCsTaRR810/video/index.m3u8
锦绣芳华录-全,https://v4.qrssv.com/202410/20/Vjhz7JAfGc21/video/index.m3u8
逆袭之状元回乡-全,https://v3.qrssv.com/202410/20/Vwj2a2gGuj23/video/index.m3u8
神话2024-全,https://c1.rrcdnbf3.com/video/shenhua2024/%E5%85%A8%E9%9B%86/index.m3u8
这王妃老娘不当了-全,https://v4.qrssv.com/202410/18/5XqqxcmPpx4/video/index.m3u8
昭昭殊荣-全,https://v5.qrssv.com/202410/23/DW7LVvBcyb24/video/index.m3u8
我的身体里住了只凤凰-全,https://v4.qrssv.com/202410/23/Qs102qgRB120/video/index.m3u8
请凤归-全,https://v2.qrssv.com/202410/19/xNUuiqjLHn21/video/index.m3u8
怒龙-全,https://v3.qrssv.com/202410/27/nG5fuDut5i21/video/index.m3u8
鸾凤当归-全,https://v2.qrssv.com/202410/27/5YkgNKLVFb22/video/index.m3u8
我家宝匣通古今，女帝认我做老公-全,https://v6.qrssv.com/202410/27/n0WrHKVhtD22/video/index.m3u8
弄春风-全,https://v4.qrssv.com/202410/27/sNuesUyw9D24/video/index.m3u8
逍遥小地主-全,https://v3.qrssv.com/202410/24/EuF6L7txpF20/video/index.m3u8
朝朝有喜之四个夫郎宠上天-全,https://v6.qrssv.com/202410/26/PDwW5m91tn21/video/index.m3u8
乘风破浪之我和父亲做兄弟-全,https://v10.qrssv.com/202409/26/VnQFzjJczu3/video/index.m3u8
不可饶恕的他们-全,https://vod12.wgslsw.com/20240922/xvLuutJFh984/index.m3u8
少将大人轻轻宠-全,https://v4.qrssv.com/202410/25/MJL9ccuptL23/video/index.m3u8
摄政王妃飒爆了-全,https://v4.qrssv.com/202410/28/wauVmTvTPH19/video/index.m3u8
绝世小娇娘-全,https://v10.qrssv.com/202409/26/jxbB6KMs9c3/video/index.m3u8
放手后，白眼狼儿子后悔了-全,https://v2.qrssv.com/202410/24/VAg8AZULZN24/video/index.m3u8
县令是神仙啊帝国最强县令-全,https://v3.fentvoss.com/sdv3/202410/18/tz2nU5Q7FK2/video/index.m3u8
废材翻身撼乾坤-全,https://vod12.wgslsw.com/20240822/djCi3W7Xvd81/index.m3u8
回到古代搞女团-全,https://v5.qrssv.com/202410/24/GRCqtaECZG22/video/index.m3u8
快穿恶毒女配她罢演了-全,https://v6.qrssv.com/202410/24/0MRFMxAQhv19/video/index.m3u8
时光美人带崽记-全,https://v11.qrssv.com/202409/25/CNHQJungsf8/video/index.m3u8
新极品家丁-全,https://v6.longshengtea.com/yyv6/202410/18/Pmm9rsEKAj12/video/index.m3u8
纵横2000-全,https://v1.qrssv.com/202410/18/LutGf6VhZL1/video/index.m3u8
我替皇帝管后宫-全,https://v3.qrssv.com/202410/18/qGGMTjMqbx2/video/index.m3u8
混世医王-全,https://v3.qrssv.com/202410/28/MGaFiyMUSd21/video/index.m3u8
娘亲偷听我心声反手灭了司令府-全,https://v5.qrssv.com/202410/30/JWLvXz4rrR20/video/index.m3u8
沦陷短剧版-全,https://v7.tlkqc.com/wjv7/202410/30/0KW7U6WGxT79/video/index.m3u8
微雨时节恰逢君-全,https://v5.longshengtea.com/yyv5/202410/29/sJJdBPerBP19/video/index.m3u8
重生之无悔人生-全,https://v4.qrssv.com/202410/29/CkijcrvL9V21/video/index.m3u8
鬓边不是牡丹红-全,https://v9.qrssv.com/202409/28/uXyW8DPWEu18/video/index.m3u8
销冠女王永不妥协-全,https://v4.qrssv.com/202410/30/8SMGpHArpZ21/video/index.m3u8
一胎二宝京太掉马99天-全,https://v3.qrssv.com/202410/25/8pNvcMPXkB23/video/index.m3u8
黄昏白月光，保安老爸杀疯了-全,https://v6.qrssv.com/202410/30/MC3usMSv6w23/video/index.m3u8
妈咪别走帅气爸比请签收-全,https://v3.qrssv.com/202410/30/sHjws6kZAt21/video/index.m3u8
下山从娶姐姐闺蜜开始-全,https://v10.qrssv.com/202409/28/8kvpnP8iPk3/video/index.m3u8
阎王债-全,https://vod12.wgslsw.com/20240605/fnutPR1nVV75/index.m3u8
绝世少主之重回巅峰-全,https://v3.qrssv.com/202410/25/bwRF8YLLiX24/video/index.m3u8
我在古代当文豪-全,https://v3.qrssv.com/202410/25/5AFNPF3qCE19/video/index.m3u8
相亲撞上未婚夫被拉去领证-全,https://bfikuncdn.com/20240115/ybybzCQf/index.m3u8
明悦照母归-全,https://v4.qrssv.com/202410/27/ndtJT2nPhd20/video/index.m3u8
负母心-全,https://v3.qrssv.com/202410/27/4us2cDtZvt21/video/index.m3u8
穿奢侈品的皇后-全,https://v4.qrssv.com/202411/01/frbhtRiYMa24/video/index.m3u8
孩儿时刻挂娘心-全,https://v5.qrssv.com/202410/27/HMpcRi5HsK22/video/index.m3u8
复仇从征服凌少开始-全,https://v3.qrssv.com/202410/26/MVDKxNcrJ421/video/index.m3u8
好人一生平安-全,https://v9.qrssv.com/202410/04/SBFvig4dJ218/video/index.m3u8
好人难做-全,https://v3.qrssv.com/202410/27/GuhptLbQhc21/video/index.m3u8
阖家好月圆-全,https://v3.qrssv.com/202410/27/c16KePJVZn21/video/index.m3u8
医举成名-全,https://v6.qrssv.com/202411/01/2GApLQMP6k22/video/index.m3u8
逍遥神探-全,https://v5.qrssv.com/202411/01/BizZt410VM19/video/index.m3u8
绝世神皇-全,https://vod12.wgslsw.com/20240513/8R9rU9S6HU75/index.m3u8
绝世神皇之第一神-全,https://vod12.wgslsw.com/20241101/4q5t4NfTp282/index.m3u8
此生有你心安-全,https://v4.qrssv.com/202410/25/1hPC5qWqqY20/video/index.m3u8
李潜之潜龙出海-全,https://v2.qrssv.com/202410/29/X3WMGBX1Yc24/video/index.m3u8
毒士大人你冷静点-全,https://v4.qrssv.com/202411/01/HjaxwMNx0r19/video/index.m3u8
万古尊上-全,https://v5.qrssv.com/202410/29/iab1WrhjD621/video/index.m3u8
力王-全,https://vod12.wgslsw.com/20240826/qmzdyGetHm82/index.m3u8
此生有你心安-全,https://v4.qrssv.com/202410/25/1hPC5qWqqY20/video/index.m3u8
神狼-全,https://v6.qrssv.com/202410/29/u1KhdrNDuE19/video/index.m3u8
不装了，我就是顶级神豪-全,https://v5.qrssv.com/202410/29/7kEurUMWXK21/video/index.m3u8
圣武龙主-全,https://vip.ffzy-online4.com/20240325/124292_4ee006b4/index.m3u8
复仇从离婚开始-全,https://vip.ffzy-online4.com/20240325/124293_9549720f/index.m3u8
此生有你心安-全,https://v4.qrssv.com/202410/25/1hPC5qWqqY20/video/index.m3u8
请君入我相思局-全,https://bfikuncdn.com/20231225/Lmvta6Bu/index.m3u8
枪出如龙-1_20,https://play.hhuus.com/play/negz4Kkd/index.m3u8
枪出如龙-21_40,https://play.hhuus.com/play/ZdP4D81d/index.m3u8
枪出如龙-41_54完结,https://play.hhuus.com/play/xboL4KYd/index.m3u8
无敌了我靠职业系统妻妾成群-全,https://vod12.wgslsw.com/20241016/3BpK243wDZ78/index.m3u8
偏我来时不逢春-全完结,https://play.hhuus.com/play/Pe90D93d/index.m3u8
逆行-全,https://v2.qrssv.com/202411/02/3MTQhaDmpJ22/video/index.m3u8
招娣的决心-全,https://v3.qrssv.com/202411/03/Kxh9sNxM3E20/video/index.m3u8
我的两个妈妈-全,https://v3.qrssv.com/202411/03/sCvczYybtQ24/video/index.m3u8
如火纯青-全,https://v3.qrssv.com/202411/03/9cBprFDNxX24/video/index.m3u8
你爸我真会徒手造火箭-全,https://v4.qrssv.com/202411/03/SWyMqLEy9521/video/index.m3u8
豪门老伴求贴贴-全,https://v3.qrssv.com/202411/03/yE21tXyFix23/video/index.m3u8
离婚后前妻她飒爆全球-全,https://v2.qrssv.com/202410/29/JmNQA0M01h23/video/index.m3u8
被三个哥哥找回之后开启虐渣人生-全,https://v6.qrssv.com/202410/29/jfX4UNLzR922/video/index.m3u8
总裁夫人当腻了，今天开始好好打工-全,https://v3.qrssv.com/202410/29/5tPJG4zjVK24/video/index.m3u8
刁蛮宠妻-全,https://v2.qrssv.com/202410/29/5YTPrKgFfq24/video/index.m3u8
报告侯爷，夫人她又跑路了-全,https://v4.qrssv.com/202410/29/gF4AbKFHPU23/video/index.m3u8
总裁大人他有读心术-全,https://v3.qrssv.com/202410/29/1FqbXBnH9A23/video/index.m3u8
二爷夫人又没电了-全,https://v5.qrssv.com/202410/29/c3GL5eNP9B21/video/index.m3u8
奉旨追妃-全,https://v3.qrssv.com/202410/29/Mg9QY2zRvi20/video/index.m3u8
战龙之护妻狂魔-全,https://v5.qrssv.com/202411/03/aHNsSGajzK22/video/index.m3u8
龙域领主的落难娇妻-全,https://bfikuncdn.com/20231219/0671aiWd/index.m3u8
丐世龙婿-全,https://vod12.wgslsw.com/20241004/qfrqcjAQqA80/index.m3u8
如龙-全 (上),https://v12.longshengtea.com/yyv12/202405/26/cwB6HMdceJ8/video/index.m3u8
如龙-全 (下),https://v5.longshengtea.com/yyv5/202405/26/WBWUzsmpZW7/video/index.m3u8
高冷前夫强撩我-全,https://v5.qrssv.com/202410/31/6UimB9XR7623/video/index.m3u8
明月不照我-全,https://v4.qrssv.com/202410/31/0ZHWqD6Djj23/video/index.m3u8
天龙殿主-全,https://v3.qrssv.com/202410/29/t7jGHAHq8923/video/index.m3u8
镇国神尊-全,https://v3.qrssv.com/202410/29/zr0awtFtsa20/video/index.m3u8
我真不会修仙-全,https://vod12.wgslsw.com/20241004/W1dR9u0SZK80/index.m3u8
人到中年，大力出奇迹-全,https://v5.qrssv.com/202410/31/pWcUbSUgSp22/video/index.m3u8
外婆桥-全,https://v6.qrssv.com/202410/31/KAyL7S0ufx21/video/index.m3u8
弑爱-全,https://v5.qrssv.com/202410/31/TaU4HbEMuL22/video/index.m3u8
傅总爱惨了乌鸦嘴小秘书-全,https://v2.qrssv.com/202411/07/BmknS1KJdP20/video/index.m3u8
女明星的至尊保镖-全,https://v4.qrssv.com/202411/04/sBWZdrtw6r20/video/index.m3u8
隐秘而伟大的他-全,https://v5.qrssv.com/202411/04/5GB8eTcphP23/video/index.m3u8
你是我眼里的一束光-全,https://v4.qrssv.com/202411/04/X5gFuT8fwu24/video/index.m3u8
生命启示录-全,https://v5.qrssv.com/202411/05/5sM9SVRJ6C22/video/index.m3u8
行者归来之萌宝战武林-全,https://v6.qrssv.com/202411/07/6kycFsjJp721/video/index.m3u8
这个修仙不科学-全,https://v2.tlkqc.com/wjv2/202411/06/cAyDwYrUmB74/video/index.m3u8
梦琪，我的KPI女友-全,https://v4.qrssv.com/202411/04/pzMcGEeHuS20/video/index.m3u8
重生回到女儿死的那一天-全,https://v2.qrssv.com/202411/08/TTh7vD9JLG19/video/index.m3u8
重生90之小姨驾到-全,https://v3.qrssv.com/202411/03/BHnQSh7SmR22/video/index.m3u8
女穿男之老娘在九十年代做霸道总裁-全,https://v3.qrssv.com/202411/02/WRHrQWM8Jj19/video/index.m3u8
神座-全（上）,https://v5.mzxay.com/202406/04/hgjfdFSuuy7/video/index.m3u8
神座-全（下）,https://v9.fentvoss.com/sdv9/202406/04/u4QxKCaiGj18/video/index.m3u8
满船清梦压星河-全,https://v2.qrssv.com/202501/08/8Acwfm9P9620/video/index.m3u8
宫墙今夜有雪-全,https://v2.qrssv.com/202501/08/ZNwFYtwCRa19/video/index.m3u8
凌云传奇-全,https://v2.qrssv.com/202501/08/0rKCSELWBf22/video/index.m3u8
戏比天大之真假小公主-全,https://v5.qrssv.com/202501/08/FgmvPX7aH223/video/index.m3u8
她家少年权倾朝野-全,https://v6.qrssv.com/202501/10/jqNZKNCKRx22/video/index.m3u8
大周傻王-全,https://v2.qrssv.com/202501/10/WG6JeQHWgR24/video/index.m3u8
双世萌宝短剧-全,https://v4.qrssv.com/202501/10/khBKKpjJFK19/video/index.m3u8
力挽天倾六殿下-全,https://v2.qrssv.com/202501/10/fjPrTpqHqq20/video/index.m3u8
恰与君同梦-全,https://v3.qrssv.com/202501/10/YpfLFpjAU622/video/index.m3u8
大乾守夜人-全,https://v5.qrssv.com/202501/24/AzY7UBE55E19/video/index.m3u8

恐怖片,#genre#
黑湖魅影-高清,https://p.b8bf.com/video/heihumeiying/高清/index.m3u8
九层妖塔-HD中字,https://vip.lzcdn2.com/20220427/4717_adcfcf7e/index.m3u8
寻龙诀-HD中字,https://vip.lzcdn2.com/20220427/4713_acaba242/index.m3u8
鬼吹灯之湘西密藏-HD中字,https://vip1.lz-cdn1.com/20220509/4937_83bebcbf/index.m3u8
云南虫谷-HD中字,https://vip.lzcdn2.com/20220505/5594_c6df3212/index.m3u8
鬼吹灯之寻龙诀-HD国语,https://vip.ffzy-play6.com/20221031/3042_d625527f/index.m3u8
龙岭迷窟-HD中字,https://vip.lzcdn2.com/20220617/11781_f0891bd4/index.m3u8
鬼吹灯之龙岭神宫-HD中字,https://vip.lz-cdn3.com/20220718/9573_c1b6842f/index.m3u8
鬼吹灯之龙岭迷窟2020,https://vip.lz-cdn3.com/20220719/9632_80d62956/index.m3u8
鬼吹灯之精绝古城2022,https://vip.lz-cdn3.com/20220901/12459_9c56b6b7/index.m3u8
鬼吹灯之巫峡棺山-HD中字,https://vip1.lz-cdn1.com/20221018/17498_584bd542/index.m3u8
鬼吹灯之南海归墟-HD中字,https://vip.lz-cdn3.com/20221230/16900_109d0a86/index.m3u8
献王虫谷-HD中字,https://v.cdnlz3.com/20230922/21839_4278fb03/index.m3u8
黄皮幽冢-HD国语,https://vip.ffzy-online1.com/20230613/41323_d1538b31/index.m3u8
夜走鬼城-HD国语,https://vip.ffzy-play7.com/20221115/4800_61623f09/index.m3u8
鬼片王之再现凶榜-HD中字,https://vip.lzcdn2.com/20220408/2669_69bb4f33/index.m3u8
暗战2019-HD中字,https://vip.lz-cdn3.com/20220930/14361_8cb24b20/index.m3u8
恐怖血尸骨-HD中字,https://vip.lzcdn2.com/20220412/2995_3d9308c6/index.m3u8
恐怖电影院-HD中字,https://vip1.lz-cdn1.com/20220426/3404_f19c54f4/index.m3u8
恐怖电影院2-HD中字,https://vip.lzcdn2.com/20220503/5425_cede5bfd/index.m3u8
恐怖禁忌之红旗袍-HD中字,https://vip.lzcdn2.com/20220501/5081_a7c3e710/index.m3u8
恐怖毕业照2-HD中字,https://vip.lzcdn2.com/20220503/5310_614d6087/index.m3u8
红眼-HD,https://vip.ffzy-play6.com/20221020/223_8d77cb54/index.m3u8
碟仙之毕业照-HD中字,https://vip.lzcdn2.com/20220503/5419_1df02093/index.m3u8
恐怖浴室-HD中字,https://vip.lzcdn2.com/20220505/5659_2d8f3c5a/index.m3u8
恐怖鸡-HD中字,https://vip1.lz-cdn1.com/20220409/1509_1af55ca4/index.m3u8
恐怖血尸骨-HD中字,https://vip.lzcdn2.com/20220412/2995_3d9308c6/index.m3u8
七月半之恐怖宿舍-HD中字,https://vip.lzcdn2.com/20220427/4781_8652e065/index.m3u8
恐怖将映-HD中字,https://vip.lzcdn2.com/20220501/5080_93d16ee8/index.m3u8
恐怖照相机-HD中字,https://vip.lzcdn2.com/20220501/5082_c519ee7f/index.m3u8
午夜惊魂路-HD中字,https://vip1.lz-cdn1.com/20220504/4407_94736bb3/index.m3u8
恐怖快递-HD中字,https://vip.lzcdn2.com/20220505/5658_7adb7b39/index.m3u8
工厂蛇患-HD中字,https://v.lzcdn27.com/20250919/1483_e9fe3c3a/index.m3u8
白日女鬼-HD国语,https://cdn.yzzy28-play.com/20250919/15727_3e3c0250/index.m3u8
蛇妖显灵-DVD中字,https://vip1.lz-cdn1.com/20220411/1654_ed7add35/index.m3u8
人蛇欲血战之错体美女蛇,https://vip1.lz-cdn1.com/20220411/1712_62f7a5b4/index.m3u8
勾魂蛇魔女-HD中字,https://vip.lzcdn2.com/20220412/2971_1d2df629/index.m3u8
蛇王2021-HD中字,https://vip.lzcdn2.com/20220414/3345_b07d1ade/index.m3u8
蛇王岛-HD国语版,https://vip.ffzy-play.com/20221018/2015_085c86f8/index.m3u8
蛇咒-HD国语,https://vip.ffzy-play6.com/20221022/940_f124461f/index.m3u8
蛇形行动-HD中字,https://vip1.lz-cdn1.com/20220510/5009_cdc6a4f7/index.m3u8
大蛇王-HD国语,https://vip.ffzy-play6.com/20221118/7529_1a6f2885/index.m3u8
大蛇2,https://vip.lz-cdn3.com/20220922/13993_0b174dd7/index.m3u8
大蛇3：龙蛇之战-HD国语,https://vip.ffzy-play6.com/20221203/9487_4ff473f1/index.m3u8
大蛇4：迷失世界-HD中字,https://v.cdnlz11.com/20231111/18239_2155dd20/index.m3u8
蛇之女-HD中字,https://vip1.lz-cdn1.com/20230722/21361_670dd89a/index.m3u8
人蛇大战-HD中字,https://vip.lzcdn10.com/20220525/1559_615d33c9/index.m3u8
青蛇之万兽城-HD中字,https://vip.lz-cdn3.com/20220719/9634_667a2bcd/index.m3u8
蛇岛狂蟒-HD中字,https://vip1.lz-cdn7.com/20230423/15562_63f7d47c/index.m3u8
狂蟒之灾-HD中字,https://vip.ffzy-play7.com/20221223/9391_bb921e5e/index.m3u8
狂蟒之灾2-HD中字,https://v.cdnlz17.com/20231014/29605_10b31801/index.m3u8
狂蟒之灾3-HD中字,https://v.cdnlz17.com/20231014/29606_442fd114/index.m3u8
狂蟒之灾4-HD中字,https://v.cdnlz17.com/20231014/29607_07db2e00/index.m3u8


中央台电视,#genre#
CCTV1-综合,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
